id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,home_margin,total_points
401525507,2023,4,regular,2023-09-23T16:00:00.000Z,False,True,False,True,81500.0,3836.0,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,24.0,"[3, 14, 7, 0, 0]",0.6197886985089055,1718.0,1716.0,52,Florida State,fbs,ACC,31.0,"[0, 14, 10, 0, 7]",0.3802113014910945,1869.0,1871.0,9.4082600479,,,-7.0,55.0
401552460,2023,4,regular,2023-09-23T16:00:00.000Z,False,True,False,False,,6126.0,Bob Boozer Field,2781,Brockport,iii,Empire 8,59.0,"[14, 7, 35, 3]",,,,2354,Lycoming,iii,Landmark Conference,3.0,"[0, 3, 0, 0]",,,,,,,56.0,62.0
401541834,2023,4,regular,2023-09-23T16:00:00.000Z,False,True,False,False,,3718.0,Tom Benson Hall of Fame Stadium,2682,Walsh,ii,Great Midwest Athletic,10.0,"[10, 0, 0, 0]",,,,2646,Thomas More College,,,26.0,"[13, 13, 0, 0]",,,,,,,-16.0,36.0
401525845,2023,4,regular,2023-09-23T16:00:00.000Z,False,True,False,True,38193.0,3854.0,Nippert Stadium,2132,Cincinnati,fbs,Big 12,6.0,"[3, 0, 3, 0]",0.008925422930566656,1597.0,1593.0,201,Oklahoma,fbs,Big 12,20.0,"[7, 3, 7, 3]",0.9910745770694334,1897.0,1901.0,4.9863960971,,,-14.0,26.0
401520268,2023,4,regular,2023-09-23T16:00:00.000Z,False,True,False,False,37594.0,1964.0,JMA Wireless Dome,183,Syracuse,fbs,ACC,29.0,"[0, 3, 13, 13]",0.9595100745029648,1607.0,1625.0,349,Army,fbs,FBS Independents,16.0,"[7, 3, 0, 6]",0.04048992549703523,1513.0,1495.0,4.983826369,,,13.0,45.0
401540567,2023,4,regular,2023-09-23T16:00:00.000Z,False,True,False,True,,4416.0,Spec Martin Municipal Stadium,56,Stetson,fcs,Pioneer,18.0,"[0, 0, 7, 11]",,,,2086,Butler,fcs,Pioneer,28.0,"[0, 14, 7, 7]",,,,,,,-10.0,46.0
401550140,2023,4,regular,2023-09-23T16:00:00.000Z,False,True,False,False,,5786.0,Sprankle-Sprandel Stadium,2790,Albion,iii,Michigan,30.0,"[21, 6, 3, 0]",,,,2743,Wisconsin-Stevens Pt,iii,Wisconsin,7.0,"[0, 0, 0, 7]",,,,,,,23.0,37.0
401525849,2023,4,regular,2023-09-23T16:00:00.000Z,False,True,False,False,51243.0,3616.0,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,34.0,"[7, 7, 13, 7]",0.9445634227007107,1669.0,1692.0,2567,SMU,fbs,American Athletic,17.0,"[3, 7, 0, 7]",0.0554365772992893,1521.0,1498.0,5.3702541886,,,17.0,51.0
401525511,2023,4,regular,2023-09-23T16:00:00.000Z,False,True,False,False,31475.0,3775.0,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,24.0,"[0, 17, 7, 0]",0.9204747577339346,1580.0,1578.0,259,Virginia Tech,fbs,ACC,17.0,"[7, 3, 0, 7]",0.07952524226606539,1367.0,1369.0,6.3359117849,,,7.0,41.0
401545709,2023,4,regular,2023-09-23T16:00:00.000Z,False,True,False,True,,6212.0,Bishop Schmitt Field,112335,Wheeling,ii,Mountain East,44.0,"[14, 14, 7, 9]",,,,2148,Concord University,ii,Mountain East,27.0,"[14, 0, 7, 6]",,,,,,,17.0,71.0
401545886,2023,4,regular,2023-09-23T16:00:00.000Z,False,True,False,True,,4431.0,Chryst Field at Biemesderfer Stadium,210,Millersville,ii,Pennsylvania State Athletic,23.0,"[13, 3, 0, 7]",,,,223,West Chester,ii,Pennsylvania State Athletic,14.0,"[0, 0, 7, 7]",,,,,,,9.0,37.0
401520274,2023,4,regular,2023-09-23T16:00:00.000Z,False,True,False,True,26279.0,3973.0,FirstBank Stadium,238,Vanderbilt,fbs,SEC,28.0,"[0, 10, 3, 15]",0.0008870349207535293,1316.0,1310.0,96,Kentucky,fbs,SEC,45.0,"[21, 3, 7, 14]",0.9991129650792465,1669.0,1675.0,2.9247764031,,,-17.0,73.0
401520270,2023,4,regular,2023-09-23T16:00:00.000Z,False,True,False,True,102530.0,3795.0,Kyle Field,245,Texas A&M,fbs,SEC,27.0,"[6, 0, 14, 7]",0.9982694089831536,1690.0,1722.0,2,Auburn,fbs,SEC,10.0,"[0, 3, 0, 7]",0.0017305910168463612,1639.0,1607.0,4.9343561532,,,17.0,37.0
401540422,2023,4,regular,2023-09-23T16:00:00.000Z,False,True,False,False,,3881.0,Princeton University Stadium,163,Princeton,fcs,Ivy,13.0,"[0, 6, 0, 7, 0]",0.7645745955745047,,,2803,Bryant,fcs,Big South-OVC,16.0,"[0, 0, 3, 10, 3]",0.2354254044254953,,,6.5949766639,,,-3.0,29.0
401549739,2023,4,regular,2023-09-23T16:00:00.000Z,False,True,False,False,,5926.0,Henry G. Steinbrenner '27 Stadium,109,MIT,iii,NEWMAC,7.0,"[0, 7, 0, 0]",,,,2776,Salve Regina,iii,Commonwealth Coast,34.0,"[7, 7, 6, 14]",,,,,,,-27.0,41.0
401540058,2023,4,regular,2023-09-23T16:30:00.000Z,False,True,False,False,,3802.0,Lawrence A. Wien Stadium,171,Columbia,fcs,Ivy,30.0,"[6, 10, 14, 0]",0.9987486595122201,,,46,Georgetown,fcs,Patriot,0.0,"[0, 0, 0, 0]",0.0012513404877798617,,,4.0845679567,,,30.0,30.0
401541015,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,4441.0,McConnell Family Stadium,367,Gannon,ii,Pennsylvania State Athletic,27.0,"[0, 7, 10, 10]",,,,2134,Clarion,ii,Pennsylvania State Athletic,20.0,"[17, 3, 0, 0]",,,,,,,7.0,47.0
401550398,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,6140.0,John F. Wiley Stadium,2845,Waynesburg,iii,Presidents',20.0,"[0, 3, 10, 7]",,,,2849,Westminster (PA),iii,Presidents',31.0,"[0, 14, 3, 14]",,,,,,,-11.0,51.0
401545777,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,5121.0,University of Charleston Stadium,2128,University Of Charleston (WV),ii,Mountain East,76.0,"[21, 34, 14, 7]",,,,455,West Virginia Wesleyan,ii,Mountain East,16.0,"[0, 3, 13, 0]",,,,,,,60.0,92.0
401544892,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,4428.0,Saxon Stadium,2385,Mercyhurst,ii,Pennsylvania State Athletic,13.0,"[0, 7, 0, 6]",,,,2291,Indiana-Pennsylvania,ii,Pennsylvania State Athletic,30.0,"[9, 7, 7, 7]",,,,,,,-17.0,43.0
401550302,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,5792.0,Pratt Field at Lehrman Stadium,7,Amherst,iii,NESCAC,17.0,"[7, 0, 0, 10]",,,,348,Hamilton,iii,NESCAC,14.0,"[7, 0, 7, 0]",,,,,,,3.0,31.0
401550027,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,5789.0,Frank B. Fuhrer Field,2018,Allegheny,iii,Presidents',31.0,"[0, 7, 17, 7]",,,,2062,Bethany (WV),iii,Presidents',20.0,"[0, 10, 3, 7]",,,,,,,11.0,51.0
401551919,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,False,,3877.0,Pioneer Stadium,3162,Alfred State,iii,ECFC,48.0,"[14, 20, 7, 7]",,,,125974,Hilbert College,iii,North Coast,7.0,"[0, 0, 0, 7]",,,,,,,41.0,55.0
401544920,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,5840.0,Fred Selfe Stadium at Nicewonder Field,2213,Emory & Henry College,ii,South Atlantic,10.0,"[3, 7, 0, 0]",,,,351,Wingate,ii,South Atlantic,31.0,"[10, 14, 7, 0]",,,,,,,-21.0,41.0
401549573,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,False,,6134.0,Frank Bailey Field,237,Union (NY),iii,Liberty League,43.0,"[7, 13, 9, 14]",,,,2818,Montclair State,iii,New Jersey,7.0,"[0, 7, 0, 0]",,,,,,,36.0,50.0
401541123,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,False,,5853.0,Francis Field (IL),2257,Greenville,iii,Upper Midwest,38.0,"[7, 3, 21, 7]",,,,2003,Adrian,iii,Michigan,35.0,"[0, 7, 21, 7]",,,,,,,3.0,73.0
401540993,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,5886.0,West Family Stadium,2699,West Liberty,ii,Mountain East,19.0,"[0, 7, 12, 0]",,,,2882,UNC Pembroke,ii,Mountain East,37.0,"[3, 14, 20, 0]",,,,,,,-18.0,56.0
401547062,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,6042.0,Alumni Stadium (KY),2310,Kentucky State,ii,SIAC,9.0,"[3, 0, 6, 0]",,,,2232,Fort Valley State,ii,SIAC,31.0,"[7, 10, 14, 0]",,,,,,,-22.0,40.0
401547072,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,4749.0,McPherson Memorial Stadium,2119,Central State (OH),ii,SIAC,28.0,"[7, 7, 7, 7]",,,,2019,Allen,ii,SIAC,34.0,"[7, 14, 7, 6]",,,,,,,-6.0,62.0
401540652,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,5873.0,Bulldogs Stadium,2075,Bowie State,ii,CIAA,10.0,"[3, 7, 0, 0]",,,,395,St. Augustine's,ii,CIAA,7.0,"[0, 0, 0, 7]",,,,,,,3.0,17.0
401541952,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,6055.0,Craig Field at Spratt Memorial Stadium,137,Missouri Western,ii,Mid America,28.0,"[14, 0, 7, 7]",,,,2231,Fort Hays State,ii,Mid America,7.0,"[0, 0, 0, 7]",,,,,,,21.0,35.0
401540599,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,3868.0,Paladin Stadium,231,Furman,fcs,Southern,38.0,"[0, 17, 7, 14]",0.9077236399167596,,,2382,Mercer,fcs,Southern,14.0,"[0, 7, 7, 0]",0.09227636008324036,,,5.6423107834,,,24.0,52.0
401549805,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,5998.0,Monarch Stadium,291,Methodist,iii,USA South,27.0,"[7, 0, 0, 14, 6]",,,,2896,Southern Virginia,iii,USA South,21.0,"[7, 7, 7, 0, 0]",,,,,,,6.0,48.0
401544136,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,5818.0,Farris Stadium,2121,Centre College Kentucky,iii,Southern Athletic,16.0,"[0, 14, 0, 2]",,,,2757,Berry College,iii,Southern Athletic,49.0,"[20, 15, 7, 7]",,,,,,,-33.0,65.0
401541095,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,6127.0,John P. Papp Stadium,2748,Wooster,iii,North Coast,70.0,"[21, 28, 0, 21]",,,,352,Kenyon,iii,North Coast,21.0,"[14, 0, 7, 0]",,,,,,,49.0,91.0
401547133,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,False,,5829.0,Old National Bank Stadium,509,Crown College,iii,Upper Midwest,23.0,"[0, 14, 0, 9]",,,,2045,Austin,iii,American Southwest,34.0,"[10, 6, 3, 15]",,,,,,,-11.0,57.0
401549796,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,5910.0,Callaway Stadium,548,Lagrange College,iii,USA South,6.0,"[6, 0, 0, 0]",,,,2938,Huntingdon College (AL),iii,USA South,41.0,"[7, 17, 7, 10]",,,,,,,-35.0,47.0
401540040,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,False,,150.0,Jack Coffey Field,2230,Fordham,fcs,Patriot,44.0,"[0, 10, 28, 6]",0.9986040210709011,,,284,Stonehill,fcs,NEC,0.0,"[0, 0, 0, 0]",0.0013959789290989288,,,3.4608557944,,,44.0,44.0
401541026,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,3760.0,Hubert Jack Stadium,209,Lock Haven University,ii,Pennsylvania State Athletic,21.0,"[0, 14, 7, 0]",,,,2188,East Stroudsburg University,ii,Pennsylvania State Athletic,35.0,"[0, 7, 21, 7]",,,,,,,-14.0,56.0
401540455,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,3655.0,Brown Field,2674,Valparaiso,fcs,Pioneer,30.0,"[14, 0, 10, 6, 0]",,,,2368,Marist,fcs,Pioneer,36.0,"[3, 14, 0, 13, 6]",,,,,,,-6.0,66.0
401552874,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,5689.0,Seaverns Field At Harold Alfond Stadium,33,Colby College,iii,NESCAC,7.0,"[7, 0, 0, 0]",,,,2977,Trinity (CT),iii,NESCAC,48.0,"[3, 6, 30, 9]",,,,,,,-41.0,55.0
401550203,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,False,,5919.0,Ron Roberts Field at the Banta Bowl,268,Lawrence University,iii,Midwest,22.0,"[7, 0, 7, 8]",,,,2399,Minnesota Morris,iii,Upper Midwest,38.0,"[7, 17, 0, 14]",,,,,,,-16.0,60.0
401540740,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,False,,3600.0,Tom Adams Field,131,Wayne State (MI),ii,GLIAC,7.0,"[0, 0, 7, 0]",,,,2654,Truman State,ii,Great Lakes,41.0,"[17, 10, 7, 7]",,,,,,,-34.0,48.0
401540102,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,False,,3744.0,Hancock Stadium,2287,Illinois State,fcs,MVFC,48.0,"[13, 7, 14, 14]",0.9584042889132263,,,2815,Lindenwood,fcs,Big South-OVC,17.0,"[0, 14, 3, 0]",0.041595711086773735,,,4.2493970956,,,31.0,65.0
401553038,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,3621.0,Arnold Field (PA),388,Lebanon Valley,iii,Mid Atlantic,45.0,"[17, 7, 14, 7]",,,,127954,Eastern University,iii,Mid Atlantic,7.0,"[0, 0, 0, 7]",,,,,,,38.0,52.0
401554818,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,6083.0,Mangelsdorf Field,2969,Misericordia,iii,Mid Atlantic,35.0,"[13, 8, 7, 7]",,,,111674,Reading,iii,Mid Atlantic,15.0,"[3, 0, 0, 12]",,,,,,,20.0,50.0
401541004,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,4429.0,Seth Grove Stadium,2559,Shippensburg,ii,Pennsylvania State Athletic,7.0,"[0, 7, 0, 0]",,,,2071,Bloomsburg,ii,Pennsylvania State Athletic,0.0,"[0, 0, 0, 0]",,,,,,,7.0,7.0
401550051,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,False,,6202.0,Cardinal Stadium (DC),2108,Catholic,iii,Landmark Conference,6.0,"[0, 6, 0, 0]",,,,365,Alfred University,iii,Empire 8,9.0,"[2, 0, 7, 0]",,,,,,,-3.0,15.0
401552018,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,6141.0,Corwin Stadium,336,Wesleyan University (CT),iii,NESCAC,24.0,"[7, 10, 0, 7]",,,,2394,Middlebury,iii,NESCAC,21.0,"[7, 0, 7, 7]",,,,,,,3.0,45.0
401544878,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,False,,5134.0,Bearcat Stadium,138,Northwest Missouri St,ii,Mid America,59.0,"[21, 21, 7, 10]",,,,2876,Lincoln (MO),ii,Independent DII,0.0,"[0, 0, 0, 0]",,,,,,,59.0,59.0
401541085,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,3640.0,Blackstock Stadium,83,Depauw,iii,North Coast,28.0,"[7, 7, 7, 7]",,,,2980,Ohio Wesleyan,iii,North Coast,7.0,"[7, 0, 0, 0]",,,,,,,21.0,35.0
401549714,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,5806.0,Whittier Field,340,Bowdoin,iii,NESCAC,20.0,"[3, 14, 0, 3]",,,,2731,Williams,iii,NESCAC,0.0,"[0, 0, 0, 0]",,,,,,,20.0,20.0
401546996,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,3747.0,Hantz Stadium,2886,Northwood (MI),ii,Great Midwest Athletic,68.0,"[14, 26, 28, 0]",,,,437,Lake Erie,ii,Great Midwest Athletic,14.0,"[14, 0, 0, 0]",,,,,,,54.0,82.0
401541035,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,3663.0,Burke-Tarr Stadium,2105,Carson-Newman College,ii,South Atlantic,7.0,"[7, 0, 0, 0]",,,,2331,Lenoir-Rhyne,ii,South Atlantic,24.0,"[7, 14, 0, 3]",,,,,,,-17.0,31.0
401558400,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,5833.0,Robert A. Lipinski Field at James Work Memorial Stadium,2808,Delaware Valley,iii,Mid Atlantic,28.0,"[0, 7, 7, 14]",,,,247,Kings College (PA),iii,Mid Atlantic,0.0,"[0, 0, 0, 0]",,,,,,,28.0,28.0
401550122,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,5940.0,Clean Harbors Stadium,110,Mass Maritime,iii,MSCAC,21.0,"[0, 14, 7, 0]",,,,114,Fitchburg State,iii,MSCAC,3.0,"[3, 0, 0, 0]",,,,,,,18.0,24.0
401547207,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,False,,6135.0,Blue Storm Stadium,111675,Biddeford,iii,Commonwealth Coast,27.0,"[7, 0, 7, 0, 7, 6]",,,,184,University of Rochester (NY),iii,Liberty League,29.0,"[14, 0, 0, 0, 7, 8]",,,,,,,-2.0,56.0
401549820,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,False,,6124.0,Amos Alonzo Stagg Field (PA),216,Susquehanna,iii,Landmark Conference,26.0,"[7, 13, 0, 6]",,,,2702,Western New England,iii,Commonwealth Coast,18.0,"[3, 7, 0, 8]",,,,,,,8.0,44.0
401544909,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,6046.0,Meares Stadium,2369,Mars Hill,ii,South Atlantic,16.0,"[7, 3, 3, 3]",,,,122666,Wilson,ii,South Atlantic,14.0,"[0, 14, 0, 0]",,,,,,,2.0,30.0
401545746,2023,4,regular,2023-09-23T17:00:00.000Z,False,True,False,True,,4421.0,Multi-Sport Performance Stadium,2017,Alderson-Broaddus,ii,Mountain East,0.0,[],,,,341,Frostburg State,ii,Mountain East,0.0,[],,,,,,,0.0,0.0
401544128,2023,4,regular,2023-09-23T17:05:00.000Z,False,True,False,True,,6139.0,Cameron Stadium,2686,Washington & Jefferson,iii,Presidents',56.0,"[14, 21, 21, 0]",,,,2644,Thiel,iii,Presidents',14.0,"[0, 7, 0, 7]",,,,,,,42.0,70.0
401550092,2023,4,regular,2023-09-23T17:30:00.000Z,False,True,False,False,,3614.0,Alumni Stadium (IN),2262,Hanover College,iii,Heartland,38.0,"[3, 7, 7, 21]",,,,2651,Trine University,iii,Michigan,14.0,"[0, 7, 7, 0]",,,,,,,24.0,52.0
401532406,2023,4,regular,2023-09-23T17:30:00.000Z,False,True,False,True,19068.0,3739.0,Glass Bowl,2649,Toledo,fbs,Mid-American,49.0,"[14, 0, 14, 21]",0.9983717298941074,1497.0,1512.0,2711,Western Michigan,fbs,Mid-American,31.0,"[7, 17, 0, 7]",0.0016282701058926152,1226.0,1211.0,7.3499796496,,,18.0,80.0
401550249,2023,4,regular,2023-09-23T17:30:00.000Z,False,True,False,True,,6098.0,Dial-Roberson Stadium,427,Ohio Northern,iii,Ohio,21.0,"[0, 7, 7, 7]",,,,188,Baldwin Wallace,iii,Ohio,31.0,"[14, 7, 7, 3]",,,,,,,-10.0,52.0
401540622,2023,4,regular,2023-09-23T17:30:00.000Z,False,True,False,True,,3597.0,Alumni Memorial Field,2678,VMI,fcs,Southern,17.0,"[7, 7, 3, 0]",0.7769091369463647,,,2747,Wofford,fcs,Southern,14.0,"[7, 0, 0, 7]",0.22309086305363535,,,5.1321842963,,,3.0,31.0
401544098,2023,4,regular,2023-09-23T17:30:00.000Z,False,True,False,True,,5931.0,Don Drumm Stadium,317,Marietta,iii,Ohio,50.0,"[16, 13, 7, 14]",,,,359,Otterbein,iii,Ohio,0.0,"[0, 0, 0, 0]",,,,,,,50.0,50.0
401544107,2023,4,regular,2023-09-23T17:30:00.000Z,False,True,False,True,,4856.0,Mount Union Stadium,426,University of Mount Union,iii,Ohio,74.0,"[28, 19, 10, 17]",,,,332,Muskingum University,iii,Ohio,7.0,"[0, 0, 7, 0]",,,,,,,67.0,81.0
401540081,2023,4,regular,2023-09-23T17:30:00.000Z,False,True,False,False,,3826.0,Memorial Field,159,Dartmouth,fcs,Ivy,34.0,"[7, 10, 14, 3]",0.9701794741218286,,,2329,Lehigh,fcs,Patriot,17.0,"[7, 3, 0, 7]",0.02982052587817141,,,4.9547416468,,,17.0,51.0
401550277,2023,4,regular,2023-09-23T17:30:00.000Z,False,True,False,True,,5854.0,Hoernemann Stadium,191,Heidelberg,iii,Ohio,7.0,"[7, 0, 0, 0]",,,,2302,John Carroll University,iii,Ohio,34.0,"[10, 7, 17, 0]",,,,,,,-27.0,41.0
401547093,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,5923.0,Legacy Field in Carlson Stadium,67,Luther,iii,American Rivers,16.0,"[0, 10, 0, 6]",,,,2964,Central College,iii,American Rivers,41.0,"[21, 0, 3, 17]",,,,,,,-25.0,57.0
401550162,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,5117.0,Clemens Stadium,2600,Saint John's (MN),iii,Minnesota,27.0,"[0, 10, 10, 7]",,,,2802,Bethel (MN),iii,Minnesota,7.0,"[0, 7, 0, 0]",,,,,,,20.0,34.0
401549761,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,6118.0,Birkelbach Field,2588,Southwestern University,iii,Southern Athletic,43.0,"[21, 5, 3, 14]",,,,3,Birmingham-Southern,iii,Southern Athletic,20.0,"[6, 7, 0, 7]",,,,,,,23.0,63.0
401549625,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,False,,6113.0,Leckonby Stadium,2779,St. Lawrence,iii,Liberty League,28.0,"[7, 21, 0, 0]",,,,293,Castleton,iii,ECFC,0.0,"[0, 0, 0, 0]",,,,,,,28.0,28.0
401544928,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,4747.0,Abbott Memorial Alumni Stadium,2657,Tuskegee,ii,SIAC,28.0,"[7, 7, 0, 0, 8, 6]",,,,2323,Lane College,ii,SIAC,22.0,"[0, 0, 14, 0, 8, 0]",,,,,,,6.0,50.0
401546009,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,6059.0,Sanchez Family Stadium,2424,New Mexico Highlands,ii,Rocky Mountain,7.0,"[0, 0, 0, 7]",,,,613,South Dakota Mines,ii,Rocky Mountain,42.0,"[7, 14, 14, 7]",,,,,,,-35.0,49.0
401549684,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,6110.0,Sam Greeley Field,2524,Rockford,iii,NACC,20.0,"[7, 0, 7, 6]",,,,6353,Lakeland,iii,NACC,41.0,"[7, 14, 10, 10]",,,,,,,-21.0,61.0
401549640,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,5897.0,Francis Field (MO),143,Washington University (St. Louis),iii,CCIW,38.0,"[14, 10, 14, 0]",,,,2106,Carthage,iii,CCIW,7.0,"[0, 7, 0, 0]",,,,,,,31.0,45.0
401547034,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,3705.0,Earl Kitchings Stadium,2206,Edward Waters,ii,SIAC,44.0,"[10, 14, 13, 7]",,,,60,Morehouse College,ii,SIAC,13.0,"[0, 0, 13, 0]",,,,,,,31.0,57.0
401545853,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,5780.0,Altra Federal Credit Union Stadium,2851,Winona State,ii,Northern Sun,39.0,"[12, 7, 14, 6]",,,,425,Northern State,ii,Northern Sun,16.0,"[3, 7, 6, 0]",,,,,,,23.0,55.0
401540700,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,False,,3885.0,Harvey Randall Wickes Memorial Stadium,129,Saginaw Valley State,ii,GLIAC,10.0,"[0, 3, 0, 7]",,,,2292,Indianapolis,ii,Great Lakes,35.0,"[7, 21, 7, 0]",,,,,,,-25.0,45.0
401540787,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,False,,6030.0,Harms-Eischeid Stadium,389,Upper Iowa University,ii,Northern Sun,31.0,"[10, 14, 7, 0]",,,,2392,Michigan Tech,ii,GLIAC,34.0,"[0, 7, 7, 20]",,,,,,,-3.0,65.0
401541075,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,7079.0,Laird Stadium,2101,Carleton,iii,Minnesota,31.0,"[7, 10, 7, 7]",,,,162,Hamline University,iii,Minnesota,27.0,"[6, 0, 14, 7]",,,,,,,4.0,58.0
401540067,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,3722.0,Fitton Field,107,Holy Cross,fcs,Patriot,47.0,"[7, 19, 14, 7]",0.9988438355623055,,,2142,Colgate,fcs,Patriot,7.0,"[7, 0, 0, 0]",0.0011561644376945068,,,4.1583721439,,,40.0,54.0
401549707,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,6033.0,Carl Smith Stadium,2842,UVA Wise,ii,South Atlantic,17.0,"[3, 7, 0, 7]",,,,2336,Limestone,ii,South Atlantic,38.0,"[7, 21, 3, 7]",,,,,,,-21.0,55.0
401540549,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,717.0,Villanova Stadium,222,Villanova,fcs,CAA,35.0,"[14, 7, 7, 7]",0.9984778084326292,,,227,Rhode Island,fcs,CAA,9.0,"[0, 3, 0, 6]",0.0015221915673707676,,,3.8252277687,,,26.0,44.0
401550154,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,5893.0,Hollingsworth Field,2968,Gustavus Adolphus,iii,Minnesota,31.0,"[0, 10, 8, 13]",,,,124,Augsburg,iii,Minnesota,33.0,"[14, 0, 7, 12]",,,,,,,-2.0,64.0
401541941,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,5942.0,Francis G. Welch Stadium,2214,Emporia State University,ii,Mid America,38.0,"[17, 7, 7, 7]",,,,2122,Central Oklahoma,ii,Mid America,27.0,"[7, 7, 0, 13]",,,,,,,11.0,65.0
401549692,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,False,,3723.0,QU Stadium,2825,Quincy,ii,Great Lakes,45.0,"[0, 14, 14, 17]",,,,128,Northern Michigan,ii,GLIAC,27.0,"[0, 10, 3, 14]",,,,,,,18.0,72.0
401550185,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,5813.0,Klein Field at Manitou,133,St. Olaf,iii,Minnesota,38.0,"[7, 15, 7, 9]",,,,2359,Macalester,iii,Minnesota,13.0,"[7, 6, 0, 0]",,,,,,,25.0,51.0
401544883,2023,4,regular,2023-09-23T18:00:00.000Z,False,True,False,True,,6070.0,Bob Young Field,2894,Sioux Falls,ii,Northern Sun,7.0,"[0, 0, 7, 0]",,,,568,Minot State,ii,Northern Sun,0.0,"[0, 0, 0, 0]",,,,,,,7.0,7.0
